Text,Level,A1,A2,B1,B2,C1,C2,Labels,Text Count
"I do n't remember exactly what he said , but I do remember he was quite angry . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",18
The men whom the reporters followed were famous musicians . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
It is a story about a world where wizards live . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
We finally got sunshine after days of rain . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
The newly discovered virus might be crucial in understanding the rapidly increasing death rate . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",15
Do you get along well with your siblings ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Emily quickly learned which teachers to rely on . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Tokyo is full of well - dressed women . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
She asked for an extra napkin . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
This is the room where I do most of my thinking . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
Her back was crooked . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",5
The kids were less cranky after eating lunch . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
The timer will go off any second now . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Haley wore her favorite boots . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
I want a world where people live peacefully . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
I dream of a world where energy is clean and free . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
We asked all the children to call their parents to let them know they were okay . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",17
He worked hard to get into the school . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Beans are very healthy and nutritious . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
We qualified for the bridge tournament . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
We won the badminton game . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
"Until recently , women were not allowed to vote in that country . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
Is it possible to go outside or is it raining too heavily ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
I have an aikido class on Sunday morning . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
I decided to take her advice and so I signed up for an aikido class . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",16
People who stare at computer screens all day often end up wearing glasses . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",14
She wore a very expensive looking dress . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Her wedding dress had a full skirt . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
There is a tennis court near my house . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
She turned her head quickly . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
Her eyes were wide open . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
It took me a while to understand what he said . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
A monkey was sent into space . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
A monkey got loose in a train station . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
I wish I had better language skills . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Bees are usually harmless . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",5
He looked strange without his eyebrows . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
It was found that exercise increases vitality . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
The raindrops battered my umbrella . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
"The door was not locked , so we came right in . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
She always wore fashionable coats . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
We are teaching children not to be powerless . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Bees love pollen from flowers . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
Mr.  Johnson 's wife must care a lot about their dog . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
She has a well - trained dog . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Her arms were tanned to a golden brown . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Would you return the borrowed book soon ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
My family has lived here for generations . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
They 've lived there all their lives . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
He was a man whose family had given him up for dead . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
They were given a good education . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
They understood what they learned from their experiences . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
She felt an uncomfortable pain in her leg . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Hana had an engagement ring on her finger . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
It is a polluted river . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
She went to a school taught by nuns . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Wages in many industries have increased for the first time in many years . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",14
The light from the sun rising wakes me . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Teachers play an important role in students ' lives . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
She was elated at the good news . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
They told her what they were expecting from her . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
Social media has changed how people interact with each other . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
A large plane flew across the sky a couple minutes ago . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
What kind of fabric is that ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
There 's only a month left before I leave for college . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
We only have a few more days until we go on vacation . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
Steak is the best when it is medium rare . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
I have more shirts than blouses . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
Her favorite bracelet suddenly disappeared . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
Some people collect butterflies . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",5
That 's the area where the lightening hit . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
He hopped across the room because he injured his leg . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
"When the alarm sounded , all the doors were locked and we were asked to remain in one room . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",20
The car doors were locked and the alarm was on . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
Too much alcohol prevents you from thinking properly . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
It was a time when we slept outside . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
It was a time when we did n't have to lock our doors at night . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",16
The girls trying out for the team were chosen . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
She was one of the girls picked for the team . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
People do not always realize that even during off season athletes are constantly training and practicing . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",17
Football players often get injured . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
Would you mind picking up mine too when you go get your coat ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
Hockey goalies are sometimes pulled . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
I wish I could find some way to convince her to come here for a visit . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",17
She prepared the food in a lovely manner . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
We counted shooting stars . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",5
We went outside to look for shooting stars . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
They were n't hopeful about finding the missing boys . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
"Being the good brother he is , he paid for his sister 's loans once he was able to afford it . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",22
It 's nice of him to get flowers for his mother . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
"I suddenly realized I no longer needed to stay , so I left . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",14
Researchers publish their findings in journals . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
The birds played among the leaves . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
Something startled the birds out of the trees . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
The crowd left the stadium slowly . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
Older people usually tend to go to bed and wake up early . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
Many kinds of fruit have tough skin on the outside that people throw away . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",15
He had very thick eyebrows . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
He had a very strange moustache . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
This is a medical alert bracelet . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
My brother is my favorite sibling . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
The disaster hit at a time when the economy was already weak . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
A tear rolled down her cheek . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
The police are still investigating . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
It will only get hotter but at least we can go to the beach . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",15
We are expecting another heat wave . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
The government program helps the people whom you insist need support . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
What we know about the causes of the accident has not been confirmed . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",14
There is no money in the bank . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
So many people have lost family members in the earthquake . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
The surgeon removed all the cancer . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
Is this the spot where the office is supposed to be ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
Monkeys are sometimes used for scientific studies . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
I 've made a promise not to tell anyone . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
I wish I had done it differently . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Boys are not allowed to wear hats indoors . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Tin has been used for thousands of years . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Not all American food consists of meat . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
She is allergic to oysters . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
I 've never seen such a fat turkey . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
The turkey was bigger than we expected . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
This is a neighborhood whose summer festivals become very crowded . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
I am close friends with my sister- in- law . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
Hurricanes form over water . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",5
Let 's create a world where education for all is valued . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
She dropped the pudding on the floor . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Meteorologists have a tough job . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
What children learn is what they see others doing . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
The room suddenly became crowded . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
We watched the clouds in the sky . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
The test was too hard for any of the students to pass . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
A gun is not something which a child should be able to access . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",14
A woman whom many people like is Kate Middleton . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
I tried to convince her to stay here . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
The golden necklace was eye-catching . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
She is a woman whom the press adores . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
There were multiple butterflies around the flower . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
The field was covered with beautiful butterflies . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Hurricanes can do terrible damage . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
The sun started to rise and the animals began to move around . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
"Since the children are so quiet , they must be asleep already . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
Take your umbrella if it 's overcast . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
We 're expecting a snowstorm overnight . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
Sometimes I wish I had the power to go back in time and change some of the decisions I made . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",21
It is important to help students to succeed . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",9
Students need to know that what they learn in school will be useful to them later . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",17
Some students did not attend the revision session last week . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
July and August are the hottest months . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Carl XVI Gustaf is the Swedish king . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
She 's on the National Rowing Team . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
She 's on the Olympic Gymnastics Team . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
The area was hit by drought . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
Do n't be afraid of the thunder . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Do n't go out in this thunderstorm . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
Students sleeping in class often upset teachers . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
It was thunder that we heard . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",7
The car sat parked in front of the house . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
He is a man whom I have trusted with all my investments . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
Jet aircraft can fly at the speed of sound . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",10
There were many people treated for injuries . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
"It was time to cook dinner , so she went into the kitchen . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",14
Copper has many uses . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",5
The injured people were rushed to hospital . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
This school has a great number of teachers rated highly by students in annual evaluations . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",16
College athletics attracts many students . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",6
"If it had been yours , you would have been so sad . ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",13
He is a man whom I 've trusted for many years . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",12
"If you were in my shoes , what would you do ",B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",11
Suddenly the room began to shake violently . ,B1,0,0,1,0,0,0,"[0, 0, 1, 0, 0, 0]",8
"She started to glue the pieces back to together , but then realized it was hopeless . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",17
The season has changed and the warm spring air has given me hope . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
The spectators sang to encourage their team . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
We faced a hostile and angry crowd . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
I started to clean out some closets but got distracted . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",11
Her cheeks blushed red with embarrassment . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",7
Many planets and other astronomical events are not visible to the naked eye . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
Emily loves contributing in class and that makes her a very engaging student . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
The school counselors called in the children . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
There was a sudden hail storm . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",7
Much of what we know about human history comes from archaeology . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",12
You need to reserve racquetball courts here . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
It 's interesting that tadpoles become frogs . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
Give your urine sample to the lab technician . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
The orphanage was run by nuns . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",7
There was a scratch on her favorite bracelet . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
There were lots of dogs barking angrily at something . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
High - rise buildings are made to sway during earthquakes . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",11
The concert left us elated . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",6
We were all elated . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",5
My grandmother keeps a very old pair of scissors in the bureau . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
Linda is quite fond of collecting antique scissors . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
They did n't know when they were supposed to leave the stadium so everyone ended up lingering . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",18
I think it 's time to get you a new pair of socks . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",14
She has n't eaten any nuts or shellfish since she had a terrible allergic reaction when she was a child . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",21
"As he was trying to catch the ball , he sprained his leg badly . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",15
Meteorologists are predicting severe weather . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",6
"The injured people sat covered in blood , waiting for medical aid . ",B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
There are millions of products that have become obsolete because of our rapidly improving technology . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",16
Pollution from industries causes smog . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",6
The scientist found a petrified dinosaur tooth . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
She is the woman whose team created the corpus . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",10
Our professor stopped talking when he spotted a student sleeping in class . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",13
Sleet is predicted tonight . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",5
There is a low chance of precipitation tomorrow . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
There is zero chance of precipitation today . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",8
We heard the downpour thundering on the roof . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",9
People injured in the crash were taken to the hospital . ,B2,0,0,0,1,0,0,"[0, 0, 0, 1, 0, 0]",11
This article explains why the use of embryonic cells is controversial . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
The dermatologist diagnosed skin cancer . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",6
The bleeding girl was helped to her feet by several bystanders and taken to the hospital . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",17
Meteorologists can use computer algorithms . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",6
He saw a psychiatrist for his depression . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",8
Delpire died in Paris on 26 September 2017 in Paris at the age of 91 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",16
"Harris died on 9 May 2019 , at the age of 93 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",13
"Long died on January 15 , 2017 , at the age of 63 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",14
Matos died on 8 June 2019 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",7
"Pazos died on 24 May 2019 , at the age of 89 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",13
"English died on November 16 , 2018 in London at the age of 81 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",15
Earth is very old . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",5
Lamarck died in Paris in 1829 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",7
The team 's colors are red and white . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",9
He died on 26 September 2017 in Paris at the age of 91 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",14
"He died on October 2 , 2005 in New York City , U. S. ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",14
"She died on June 9 , 2014 , at the age of 103 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",14
"Stubing died on 3 July 2017 in Rome , age 76 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",12
"She died on 12 February 2019 , at the age of 79 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",13
Pius V died on 1 May 1572 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",8
"He died on 3 May 2015 , aged 84 , after a long illness . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",15
"He died on 6 January 2015 , aged 82 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",10
"Burns died on 25 May 2019 , at the age of 99 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",13
He died on 18 October 2017 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",7
He died on 4 August 2018 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",7
He has many works . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",5
"Bopp died on January 6 , 2018 at the age of 68 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",13
He died on 12 May 2019 at the age of 80 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",12
He died on 9 May 2019 at the age of 93 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",12
Rooth died in Sweden on 27 February 1972 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",9
"Moody died in hospital on 11 June 2015 , aged 91 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",12
"Winters died on 23 April 2019 , at the age of 80 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",13
"The DVD was released on October 10 , 2006 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",10
Wass died on 4 January 2017 in London at the age of 93 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",14
Wass died on 4 January 2017 at the age of 93 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",12
"Ryman died on February 8 , 2019 , at the age of 88 . ",A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",14
Alsop died on 12 May 2018 at the age of 70 . ,A1,1,0,0,0,0,0,"[1, 0, 0, 0, 0, 0]",12
